BetID,Date,transactionDateTime,realAmount,bonusAmount,channelUID,txCurrency,playerID,gameID,txType
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72859_mt,2017-03-20,"42814,881656111",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
3391740113,2017-03-20,"42814,88165765",350,0,,SEK,116053618,399,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72860_mt,2017-03-20,"42814,881698785","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72860_mt,2017-03-20,"42814,881699271",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
3391741849,2017-03-20,"42814,881720718",10,0,,SEK,116053618,399,WAGER
3391741849,2017-03-20,"42814,881723125",5,0,,SEK,116053618,399,RESULT
4267472154,2017-03-20,"42814,881730938",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267472154,2017-03-20,"42814,88173206",0,0,DESKTOP,EUR,116088173,1463,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72861_mt,2017-03-20,"42814,881741609","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72861_mt,2017-03-20,"42814,881742083",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
3391742090,2017-03-20,"42814,881759444",10,0,,SEK,116053618,399,WAGER
3391742083,2017-03-20,"42814,881760451",20,0,,SEK,116046692,399,WAGER
3391742090,2017-03-20,"42814,881761794",15,0,,SEK,116053618,399,RESULT
3391742083,2017-03-20,"42814,881762894",42,0,,SEK,116046692,399,RESULT
4267472782,2017-03-20,"42814,881771146",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267472782,2017-03-20,"42814,881772234",0,0,DESKTOP,EUR,116088173,1463,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72862_mt,2017-03-20,"42814,881784421","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72862_mt,2017-03-20,"42814,881784873",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
4267473439,2017-03-20,"42814,881812859",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267473439,2017-03-20,"42814,881813993",0,0,DESKTOP,EUR,116088173,1463,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72863_mt,2017-03-20,"42814,881826169","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
3391742588,2017-03-20,"42814,881836285",10,0,,SEK,116053618,399,WAGER
3391742588,2017-03-20,"42814,8818414",21,0,,SEK,116053618,399,RESULT
4267474048,2017-03-20,"42814,881853738",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267474048,2017-03-20,"42814,88185485",0,0,DESKTOP,EUR,116088173,1463,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72863_mt,2017-03-20,"42814,881888264",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
4267474658,2017-03-20,"42814,881894792",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267474658,2017-03-20,"42814,881895914",0,0,DESKTOP,EUR,116088173,1463,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72864_mt,2017-03-20,"42814,881908113","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72864_mt,2017-03-20,"42814,881908808","0,28",0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72864_mt,2017-03-20,"42814,881909259",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
3391743240,2017-03-20,"42814,881929259",10,0,,SEK,116053618,399,WAGER
3391743240,2017-03-20,"42814,881931563",40,0,,SEK,116053618,399,RESULT
4267475289,2017-03-20,"42814,881936597",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267475289,2017-03-20,"42814,881937778",0,0,DESKTOP,EUR,116088173,1463,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72865_mt,2017-03-20,"42814,881962188","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72865_mt,2017-03-20,"42814,881964502","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
3391743459,2017-03-20,"42814,88196603",20,0,,SEK,116046692,399,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72865_mt,2017-03-20,"42814,881966979",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
3391743459,2017-03-20,"42814,881968507",48,0,,SEK,116046692,399,RESULT
4267475907,2017-03-20,"42814,881977002",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267475907,2017-03-20,"42814,881978102",0,0,DESKTOP,EUR,116088173,1463,RESULT
4267476542,2017-03-20,"42814,882017593",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267476542,2017-03-20,"42814,882018773",0,0,DESKTOP,EUR,116088173,1463,RESULT
3391743893,2017-03-20,"42814,882027824",20,0,,SEK,116046692,399,WAGER
3391743893,2017-03-20,"42814,882030058",20,0,,SEK,116046692,399,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72866_mt,2017-03-20,"42814,882043079","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72866_mt,2017-03-20,"42814,8820436",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
4267477199,2017-03-20,"42814,882058831",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267477199,2017-03-20,"42814,882059931",0,0,DESKTOP,EUR,116088173,1463,RESULT
3391744244,2017-03-20,"42814,882084838",10,0,,SEK,116053618,399,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72867_mt,2017-03-20,"42814,882085197","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72867_mt,2017-03-20,"42814,88208713","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
3391744244,2017-03-20,"42814,882087257",21,0,,SEK,116053618,399,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72867_mt,2017-03-20,"42814,882087755",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
4267477843,2017-03-20,"42814,882099722",1,0,DESKTOP,EUR,116088173,1463,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72868_mt,2017-03-20,"42814,882144225","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72868_mt,2017-03-20,"42814,882145394","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72868_mt,2017-03-20,"42814,882145822",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
4267477843,2017-03-20,"42814,882183148",4,0,DESKTOP,EUR,116088173,1463,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72869_mt,2017-03-20,"42814,882208889","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72869_mt,2017-03-20,"42814,882209329",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
3391745089,2017-03-20,"42814,882213461",20,0,,SEK,116046692,399,WAGER
3391745089,2017-03-20,"42814,882215868",60,0,,SEK,116046692,399,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72870_mt,2017-03-20,"42814,882252315","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72870_mt,2017-03-20,"42814,882253102","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72870_mt,2017-03-20,"42814,882253623",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
4267480161,2017-03-20,"42814,88225456",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267480161,2017-03-20,"42814,882255613",0,0,DESKTOP,EUR,116088173,1463,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72871_mt,2017-03-20,"42814,882306551","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72871_mt,2017-03-20,"42814,88230728","9,6",0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72871_mt,2017-03-20,"42814,882307708",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
4267481159,2017-03-20,"42814,882319144",1,0,DESKTOP,EUR,116088173,1463,WAGER
3391745815,2017-03-20,"42814,882327743",20,0,,SEK,116046692,399,WAGER
3391745938,2017-03-20,"42814,882345336",10,0,,SEK,116053618,399,WAGER
3391745938,2017-03-20,"42814,882350185",8,0,,SEK,116053618,399,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72872_mt,2017-03-20,"42814,882365255","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72872_mt,2017-03-20,"42814,882366829","0,8",0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72872_mt,2017-03-20,"42814,882367963",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
3391745815,2017-03-20,"42814,882384062",10,0,,SEK,116046692,399,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72873_mt,2017-03-20,"42814,882418148","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72873_mt,2017-03-20,"42814,882419155","2,4",0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
4267481159,2017-03-20,"42814,882429421",6,0,DESKTOP,EUR,116088173,1463,RESULT
4267483136,2017-03-20,"42814,882447905",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267483136,2017-03-20,"42814,882448935",0,0,DESKTOP,EUR,116088173,1463,RESULT
4267483790,2017-03-20,"42814,882490208",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267483790,2017-03-20,"42814,882491262",0,0,DESKTOP,EUR,116088173,1463,RESULT
4267484374,2017-03-20,"42814,882529826",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267484374,2017-03-20,"42814,882530856",0,0,DESKTOP,EUR,116088173,1463,RESULT
4267485016,2017-03-20,"42814,882571562",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267485016,2017-03-20,"42814,882572697",0,0,DESKTOP,EUR,116088173,1463,RESULT
4267485614,2017-03-20,"42814,88261191",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267485614,2017-03-20,"42814,882613021",0,0,DESKTOP,EUR,116088173,1463,RESULT
3391747831,2017-03-20,"42814,882626632",20,0,,SEK,116046692,399,WAGER
3391747831,2017-03-20,"42814,882631377",44,0,,SEK,116046692,399,RESULT
4267486262,2017-03-20,"42814,882654375",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267486262,2017-03-20,"42814,882655463",0,0,DESKTOP,EUR,116088173,1463,RESULT
4267486897,2017-03-20,"42814,882695972",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267486897,2017-03-20,"42814,882697049",0,0,DESKTOP,EUR,116088173,1463,RESULT
3391748538,2017-03-20,"42814,882730984",20,0,,SEK,116046692,399,WAGER
3391748538,2017-03-20,"42814,88273309",28,0,,SEK,116046692,399,RESULT
3391748551,2017-03-20,"42814,882733252",4,0,,SEK,116068965,377,WAGER
4267487524,2017-03-20,"42814,882737407",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267487524,2017-03-20,"42814,882738484",0,0,DESKTOP,EUR,116088173,1463,RESULT
3391748551,2017-03-20,"42814,882770556",7,0,,SEK,116068965,377,RESULT
4267488153,2017-03-20,"42814,882782384",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267488153,2017-03-20,"42814,882783588",0,0,DESKTOP,EUR,116088173,1463,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72873_mt,2017-03-20,"42814,882783704",3,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
3391749017,2017-03-20,"42814,882806852",4,0,,SEK,116068965,377,WAGER
4267488810,2017-03-20,"42814,882824028",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267488810,2017-03-20,"42814,88282566",0,0,DESKTOP,EUR,116088173,1463,RESULT
3391749017,2017-03-20,"42814,882838287",4,0,,SEK,116068965,377,RESULT
4267489431,2017-03-20,"42814,882866748",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267489431,2017-03-20,"42814,882867812",0,0,DESKTOP,EUR,116088173,1463,RESULT
3391749630,2017-03-20,"42814,882902917",20,0,,SEK,116046692,399,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72873_mt,2017-03-20,"42814,882904745","79,2",0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
3391749630,2017-03-20,"42814,882905046",16,0,,SEK,116046692,399,RESULT
4267489990,2017-03-20,"42814,882906343",1,0,DESKTOP,EUR,116088173,1463,WAGER
3391750105,2017-03-20,"42814,882980023",20,0,,SEK,116046692,399,WAGER
4267489990,2017-03-20,"42814,882987222",6,0,DESKTOP,EUR,116088173,1463,RESULT
4267491471,2017-03-20,"42814,883008912",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267491471,2017-03-20,"42814,883009942",0,0,DESKTOP,EUR,116088173,1463,RESULT
4267492026,2017-03-20,"42814,883048808",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267492026,2017-03-20,"42814,883050312",0,0,DESKTOP,EUR,116088173,1463,RESULT
3391750105,2017-03-20,"42814,883061019",140,0,,SEK,116046692,399,RESULT
3391750678,2017-03-20,"42814,883063345",4,0,,SEK,116068965,377,WAGER
4267492653,2017-03-20,"42814,88309066",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267492653,2017-03-20,"42814,883091748",0,0,DESKTOP,EUR,116088173,1463,RESULT
3391750678,2017-03-20,"42814,883094502","0,6",0,,SEK,116068965,377,RESULT
4267493247,2017-03-20,"42814,883131354",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267493247,2017-03-20,"42814,883132396",0,0,DESKTOP,EUR,116088173,1463,RESULT
3391751258,2017-03-20,"42814,883153715",4,0,,SEK,116068965,377,WAGER
4267493931,2017-03-20,"42814,883178819",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267493931,2017-03-20,"42814,883179861",0,0,DESKTOP,EUR,116088173,1463,RESULT
3391751258,2017-03-20,"42814,883190486","0,6",0,,SEK,116068965,377,RESULT
4267494638,2017-03-20,"42814,883225347",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267494638,2017-03-20,"42814,883226458",0,0,DESKTOP,EUR,116088173,1463,RESULT
4267495358,2017-03-20,"42814,883274502",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267495358,2017-03-20,"42814,883275556",0,0,DESKTOP,EUR,116088173,1463,RESULT
3391752285,2017-03-20,"42814,883312917",4,0,,SEK,116068965,377,WAGER
4267496042,2017-03-20,"42814,883320243",1,0,DESKTOP,EUR,116088173,1463,WAGER
3391752285,2017-03-20,"42814,883352801",2,0,,SEK,116068965,377,RESULT
3391752544,2017-03-20,"42814,883353345",20,0,,SEK,116046692,399,WAGER
3391752544,2017-03-20,"42814,883355486",14,0,,SEK,116046692,399,RESULT
3391752769,2017-03-20,"42814,883389525",4,0,,SEK,116068965,377,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72873_mt,2017-03-20,"42814,883399201","1,8",0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
4267496042,2017-03-20,"42814,88340713",4,0,DESKTOP,EUR,116088173,1463,RESULT
3391753062,2017-03-20,"42814,883434884",20,0,,SEK,116046692,399,WAGER
3391753062,2017-03-20,"42814,883437535",240,0,,SEK,116046692,399,RESULT
4267497749,2017-03-20,"42814,883440961",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267497749,2017-03-20,"42814,883442049",0,0,DESKTOP,EUR,116088173,1463,RESULT
3391752769,2017-03-20,"42814,883453958","24,8",0,,SEK,116068965,377,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72873_mt,2017-03-20,"42814,883502975",36,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
4267498909,2017-03-20,"42814,883521424",1,0,DESKTOP,EUR,116088173,1463,WAGER
3391753703,2017-03-20,"42814,883532951",20,0,,SEK,116046692,399,WAGER
3391753703,2017-03-20,"42814,883535081",56,0,,SEK,116046692,399,RESULT
3391753943,2017-03-20,"42814,883569398",4,0,,SEK,116068965,377,WAGER
4267498909,2017-03-20,"42814,883585868",2,0,DESKTOP,EUR,116088173,1463,RESULT
3391753943,2017-03-20,"42814,883599213",2,0,,SEK,116068965,377,RESULT
4267500290,2017-03-20,"42814,88361662",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267500290,2017-03-20,"42814,883617905",0,0,DESKTOP,EUR,116088173,1463,RESULT
4267500927,2017-03-20,"42814,883660741",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267500927,2017-03-20,"42814,88366184",0,0,DESKTOP,EUR,116088173,1463,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72873_mt,2017-03-20,"42814,883665116",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
4267501589,2017-03-20,"42814,88370588",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267501589,2017-03-20,"42814,883707153",0,0,DESKTOP,EUR,116088173,1463,RESULT
3391755036,2017-03-20,"42814,883735081",4,0,,SEK,116068965,377,WAGER
4267502213,2017-03-20,"42814,883747002",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267502213,2017-03-20,"42814,883748113",0,0,DESKTOP,EUR,116088173,1463,RESULT
3391755036,2017-03-20,"42814,883768032","0,8",0,,SEK,116068965,377,RESULT
3391755409,2017-03-20,"42814,88379022",20,0,,SEK,116046692,399,WAGER
4267502889,2017-03-20,"42814,883792315",1,0,DESKTOP,EUR,116088173,1463,WAGER
3391755409,2017-03-20,"42814,883794896",42,0,,SEK,116046692,399,RESULT
3391755499,2017-03-20,"42814,883807095",4,0,,SEK,116068965,377,WAGER
3391755499,2017-03-20,"42814,883836146",4,0,,SEK,116068965,377,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72874_mt,2017-03-20,"42814,883840035","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72874_mt,2017-03-20,"42814,883840405",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72875_mt,2017-03-20,"42814,883880856","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72875_mt,2017-03-20,"42814,883881273",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
4267502889,2017-03-20,"42814,883895764",10,0,DESKTOP,EUR,116088173,1463,RESULT
4267504565,2017-03-20,"42814,883906933",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267504565,2017-03-20,"42814,883908044",0,0,DESKTOP,EUR,116088173,1463,RESULT
3391756245,2017-03-20,"42814,883920833",4,0,,SEK,116068965,377,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72876_mt,2017-03-20,"42814,883923067","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72876_mt,2017-03-20,"42814,883923773","2,4",0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72876_mt,2017-03-20,"42814,883924282",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
4267505342,2017-03-20,"42814,883958194",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267505342,2017-03-20,"42814,883959259",0,0,DESKTOP,EUR,116088173,1463,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72877_mt,2017-03-20,"42814,883976933","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72877_mt,2017-03-20,"42814,883977431",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
3391756245,2017-03-20,"42814,883982581",2,0,,SEK,116068965,377,RESULT
4267505989,2017-03-20,"42814,884001667",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267505989,2017-03-20,"42814,88400272",0,0,DESKTOP,EUR,116088173,1463,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72878_mt,2017-03-20,"42814,884019664","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72878_mt,2017-03-20,"42814,88402081","0,4",0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72878_mt,2017-03-20,"42814,884021215",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
4267506602,2017-03-20,"42814,884043981",1,0,DESKTOP,EUR,116088173,1463,WAGER
3391757051,2017-03-20,"42814,884044641",4,0,,SEK,116068965,377,WAGER
4267506602,2017-03-20,"42814,884045347",0,0,DESKTOP,EUR,116088173,1463,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72879_mt,2017-03-20,"42814,884073437","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72879_mt,2017-03-20,"42814,884073947",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
4267507200,2017-03-20,"42814,884084572",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267507200,2017-03-20,"42814,884085926",0,0,DESKTOP,EUR,116088173,1463,RESULT
3391757051,2017-03-20,"42814,884113426","3,6",0,,SEK,116068965,377,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72880_mt,2017-03-20,"42814,884115185","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72880_mt,2017-03-20,"42814,884115648",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
4267507867,2017-03-20,"42814,884127095",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267507867,2017-03-20,"42814,884128171",0,0,DESKTOP,EUR,116088173,1463,RESULT
3391757719,2017-03-20,"42814,884149977",4,0,,SEK,116068965,377,WAGER
3391757743,2017-03-20,"42814,884151898",20,0,,SEK,116046692,399,WAGER
3391757743,2017-03-20,"42814,884154178",100,0,,SEK,116046692,399,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72881_mt,2017-03-20,"42814,88415765","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72881_mt,2017-03-20,"42814,884158403","2,4",0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72881_mt,2017-03-20,"42814,884158866",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
4267508505,2017-03-20,"42814,884169352",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267508505,2017-03-20,"42814,884170764",0,0,DESKTOP,EUR,116088173,1463,RESULT
3391757719,2017-03-20,"42814,884179317","2,6",0,,SEK,116068965,377,RESULT
4267509134,2017-03-20,"42814,88421162",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267509134,2017-03-20,"42814,884212662",0,0,DESKTOP,EUR,116088173,1463,RESULT
3391758134,2017-03-20,"42814,884218252",4,0,,SEK,116068965,377,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72882_mt,2017-03-20,"42814,88421956","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72882_mt,2017-03-20,"42814,884220278","0,6",0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72882_mt,2017-03-20,"42814,884220856",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
3391758134,2017-03-20,"42814,884246215",1,0,,SEK,116068965,377,RESULT
4267509781,2017-03-20,"42814,884254421",1,0,DESKTOP,EUR,116088173,1463,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72883_mt,2017-03-20,"42814,884273877","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72883_mt,2017-03-20,"42814,884274711","6,4",0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72883_mt,2017-03-20,"42814,884275208",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
3391758573,2017-03-20,"42814,884282431",4,0,,SEK,116068965,377,WAGER
3391758573,2017-03-20,"42814,884311794","0,6",0,,SEK,116068965,377,RESULT
3391758891,2017-03-20,"42814,88433059",20,0,,SEK,116046692,399,WAGER
3391758891,2017-03-20,"42814,884332813",60,0,,SEK,116046692,399,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72884_mt,2017-03-20,"42814,884336238","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72884_mt,2017-03-20,"42814,884337037","6,4",0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72884_mt,2017-03-20,"42814,884337685",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
4267509781,2017-03-20,"42814,884355833",6,0,DESKTOP,EUR,116088173,1463,RESULT
3391759144,2017-03-20,"42814,884372616",4,0,,SEK,116068965,377,WAGER
4267511803,2017-03-20,"42814,884386308",1,0,DESKTOP,EUR,116088173,1463,WAGER
3391759314,2017-03-20,"42814,884400613",20,0,,SEK,116046692,399,WAGER
3391759144,2017-03-20,"42814,884402106","1,6",0,,SEK,116068965,377,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72885_mt,2017-03-20,"42814,88440228","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72885_mt,2017-03-20,"42814,884402674",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
3391759314,2017-03-20,"42814,884440718",0,0,,SEK,116046692,399,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72886_mt,2017-03-20,"42814,884444653","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72886_mt,2017-03-20,"42814,884445185",0,0,WINDOWS_PHONE,EUR,116066935,2555,RESULT
4267511803,2017-03-20,"42814,884450104",2,0,DESKTOP,EUR,116088173,1463,RESULT
4267513091,2017-03-20,"42814,88447191",1,0,DESKTOP,EUR,116088173,1463,WAGER
4267513091,2017-03-20,"42814,884473322",0,0,DESKTOP,EUR,116088173,1463,RESULT
116066935_MGS_HTML5_FeatureSlot_ImmortalRomance_72887_mt,2017-03-20,"42814,884486678","1,2",0,WINDOWS_PHONE,EUR,116066935,2555,WAGER
