transaction_hour,country,playerID,Game Category,payment_transaction_volume,payment_transaction_total_amount,cancelled_withdrawal_amount,pending_withdrawal_amount,deposit_amount,withdrawal_amount,cancelled_withdrawal_count,withdrawal_count,deposit_count,game_transaction_volume,game_total_amount,sum_wager_value,sum_result_value,count_wager_operations,count_result_operations,profit
2017-03-20 10:00:00,SE,116059489,Unknown,,,,,,,,,,134.0,4568.0,274.81238769686,208.0118380720848,65.0,69.0,66.80054962477521
2017-03-20 10:00:00,SE,116062837,Slots,,,,,,,,,,25.0,866.0,4.6506711764084,86.8829933410842,11.0,14.0,-82.23232216467581
2017-03-20 10:00:00,SE,116068965,N/A,1.0,10.56970721911,0.0,0.0,10.56970721911,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 10:00:00,SE,116068965,Slots,,,,,,,,,,33.0,888.0,7.1874009089948,86.671599196702,17.0,16.0,-79.4841982877072
2017-03-20 11:00:00,FI,116099967,N/A,1.0,220.0,0.0,0.0,220.0,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 11:00:00,FI,116099967,Slots,,,,,,,,,,3.0,60.0,20.0,40.0,2.0,1.0,-20.0
2017-03-20 11:00:00,SE,116015483,N/A,2.0,42.27882887644,0.0,0.0,42.27882887644,0.0,0.0,0.0,2.0,,,,,,,
2017-03-20 11:00:00,SE,116015483,Slots,,,,,,,,,,148.0,1043.0,39.107916710707,71.1341295846103,74.0,74.0,-32.026212873903305
2017-03-20 11:00:00,SE,116015483,Unknown,,,,,,,,,,32.0,273.0,6.7646126202304,22.0906880879399,16.0,16.0,-15.326075467709499
2017-03-20 11:00:00,SE,116018788,N/A,2.0,21.13941443822,0.0,0.0,21.13941443822,0.0,0.0,0.0,2.0,,,,,,,
2017-03-20 11:00:00,SE,116018788,Slots,,,,,,,,,,56.0,1494.0,29.595180213508,128.3162456399954,28.0,28.0,-98.7210654264874
2017-03-20 11:00:00,SE,116040561,N/A,3.0,190.25472994398,0.0,0.0,190.25472994398,0.0,0.0,0.0,3.0,,,,,,,
2017-03-20 11:00:00,SE,116040561,Slots,,,,,,,,,,384.0,8249.0,520.5580805411676,351.33706796321644,193.0,191.0,169.22101257795111
2017-03-20 11:00:00,SE,116068965,N/A,1.0,158.54560828665,0.0,158.54560828665,0.0,0.0,0.0,0.0,0.0,,,,,,,
2017-03-20 11:00:00,SE,116068965,Slots,,,,,,,,,,461.0,37470.0,273.5440228305668,3686.92527216995,229.0,232.0,-3413.381249339383
2017-03-20 11:00:00,SE,116088956,N/A,1.0,10.56970721911,0.0,0.0,10.56970721911,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 11:00:00,SE,116088956,Slots,,,,,,,,,,39.0,553.0,43.335799598351,15.1146813233273,21.0,18.0,28.221118275023702
2017-03-20 12:00:00,GB,116039039,N/A,1.0,11.511718929870609,0.0,0.0,11.511718929870609,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 12:00:00,GB,116039039,Slots,,,,,,,,,,457.0,5387.0,801.2156375189944,5400.147350002302,229.0,228.0,-4598.931712483308
2017-03-20 12:00:00,NO,116026491,N/A,1.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 12:00:00,NO,116026491,Slots,,,,,,,,,,57.0,155.0,74.0,81.0,28.0,29.0,-7.0
2017-03-20 12:00:00,SE,116040561,N/A,3.0,158.54560828665,0.0,0.0,158.54560828665,0.0,0.0,0.0,3.0,,,,,,,
2017-03-20 12:00:00,SE,116040561,Slots,,,,,,,,,,253.0,7031.0,283.3738505443391,459.782264031285,127.0,126.0,-176.4084134869459
2017-03-20 12:00:00,SE,116053618,Slots,,,,,,,,,,52.0,921.0,25.367297325864,71.97970616213911,24.0,28.0,-46.61240883627511
2017-03-20 12:00:00,SE,116068965,N/A,3.0,454.49741042173,158.54560828665,147.97590106754,0.0,147.97590106754,1.0,1.0,0.0,,,,,,,
2017-03-20 12:00:00,SE,116068965,Slots,,,,,,,,,,47.0,679.0,9.7241306415812,62.0441813761757,23.0,24.0,-52.3200507345945
2017-03-20 12:00:00,SE,116088956,Slots,,,,,,,,,,557.0,5370.0,60.247331148927,507.34594651727997,285.0,272.0,-447.09861536835297
2017-03-20 13:00:00,GB,116025440,N/A,1.0,11.511718929870609,0.0,0.0,11.511718929870609,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 13:00:00,GB,116025440,Slots,,,,,,,,,,2.0,108.0,13.814062715844731,110.51250172675785,1.0,1.0,-96.69843901091312
2017-03-20 13:00:00,GB,116025440,Unknown,,,,,,,,,,281.0,5023.0,4172.998112078096,1609.338306395911,145.0,136.0,2563.659805682185
2017-03-20 13:00:00,GB,116039039,N/A,1.0,11.511718929870609,0.0,0.0,11.511718929870609,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 13:00:00,GB,116039039,Slots,,,,,,,,,,117.0,1940.0,366.07266196988536,1867.2008104250128,55.0,62.0,-1501.1281484551275
2017-03-20 13:00:00,NO,116026491,Slots,,,,,,,,,,229.0,898.0,353.0,545.0,114.0,115.0,-192.0
2017-03-20 13:00:00,SE,116018788,N/A,3.0,31.70912165733,0.0,0.0,31.70912165733,0.0,0.0,0.0,3.0,,,,,,,
2017-03-20 13:00:00,SE,116018788,Slots,,,,,,,,,,55.0,594.0,17.968502272487,44.815558609026404,25.0,30.0,-26.847056336539403
2017-03-20 13:00:00,SE,116025700,N/A,1.0,52.84853609555,0.0,0.0,52.84853609555,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 13:00:00,SE,116035955,N/A,1.0,10.56970721911,0.0,0.0,10.56970721911,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 13:00:00,SE,116035955,Slots,,,,,,,,,,52.0,220.0,12.683648662932,10.56970721911,26.0,26.0,2.113941443822
2017-03-20 13:00:00,SE,116040561,Slots,,,,,,,,,,215.0,4484.0,228.305675932776,245.6399957721164,108.0,107.0,-17.334319839340395
2017-03-20 13:00:00,SE,116088956,Slots,,,,,,,,,,640.0,5331.0,67.4347320579218,496.0363597928323,319.0,321.0,-428.6016277349105
2017-03-20 14:00:00,SE,116018788,N/A,2.0,21.13941443822,0.0,0.0,21.13941443822,0.0,0.0,0.0,2.0,,,,,,,
2017-03-20 14:00:00,SE,116018788,Slots,,,,,,,,,,17.0,256.0,8.9842511362435,18.0741993446781,9.0,8.0,-9.089948208434599
2017-03-20 14:00:00,SE,116023410,N/A,2.0,63.41824331466,0.0,0.0,63.41824331466,0.0,0.0,0.0,2.0,,,,,,,
2017-03-20 14:00:00,SE,116023410,Slots,,,,,,,,,,52.0,1039.0,30.7578480076101,79.0614099989428,27.0,25.0,-48.30356199133271
2017-03-20 14:00:00,SE,116025700,N/A,2.0,105.6970721911,0.0,0.0,105.6970721911,0.0,0.0,0.0,2.0,,,,,,,
2017-03-20 14:00:00,SE,116025700,Slots,,,,,,,,,,39.0,2219.0,52.84853609555,181.6932670965009,20.0,19.0,-128.8447310009509
2017-03-20 14:00:00,SE,116053618,Slots,,,,,,,,,,41.0,802.0,21.13941443822,63.6296374590422,20.0,21.0,-42.4902230208222
2017-03-20 15:00:00,FI,116066935,N/A,1.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2017-03-20 15:00:00,FI,116066935,Unknown,,,,,,,,,,222.0,2455.0,1092.0,1363.0,91.0,131.0,-271.0
2017-03-20 15:00:00,SE,116010104,N/A,3.0,31.70912165733,0.0,0.0,31.70912165733,0.0,0.0,0.0,3.0,,,,,,,
2017-03-20 15:00:00,SE,116010104,Slots,,,,,,,,,,450.0,1845.0,62.889757953704496,132.121340238875,196.0,254.0,-69.2315822851705
2017-03-20 15:00:00,SE,116023410,Slots,,,,,,,,,,21.0,128.0,5.7076418983194,7.8215833421414,11.0,10.0,-2.113941443822
2017-03-20 15:00:00,SE,116025700,N/A,1.0,52.84853609555,0.0,0.0,52.84853609555,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 15:00:00,SE,116025700,Slots,,,,,,,,,,13.0,350.0,4.6506711764084,32.3433040904766,6.0,7.0,-27.6926329140682
2017-03-20 15:00:00,SE,116039551,N/A,2.0,126.83648662932,0.0,63.41824331466,63.41824331466,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 15:00:00,SE,116039551,Slots,,,,,,,,,,33.0,1412.0,14.3748018179896,134.86946411584358,17.0,16.0,-120.49466229785398
2017-03-20 15:00:00,SE,116043893,N/A,1.0,22.3020822323221,0.0,0.0,22.3020822323221,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 15:00:00,SE,116043893,Slots,,,,,,,,,,181.0,2878.0,184.4413909734695,119.75478279251631,85.0,96.0,64.6866081809532
2017-03-20 15:00:00,SE,116043893,Unknown,,,,,,,,,,161.0,1207.0,36.7825811225028,90.7937850121549,82.0,79.0,-54.0112038896521
2017-03-20 15:00:00,SE,116053618,Slots,,,,,,,,,,13.0,449.0,6.341824331466,41.116161082337904,6.0,7.0,-34.7743367508719
2017-03-20 15:00:00,SE,116081524,N/A,1.0,21.13941443822,0.0,0.0,21.13941443822,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 15:00:00,SE,116081524,Unknown,,,,,,,,,,264.0,413.0,14.1634076736074,29.489483141316903,134.0,130.0,-15.326075467709503
2017-03-20 16:00:00,AT,116033915,N/A,1.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 16:00:00,AT,116033915,Slots,,,,,,,,,,422.0,5399.0,2861.0,2538.0,188.0,234.0,323.0
2017-03-20 16:00:00,FI,116066935,N/A,1.0,60.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,
2017-03-20 16:00:00,FI,116066935,Slots,,,,,,,,,,197.0,4232.0,641.0,3591.0,99.0,98.0,-2950.0
2017-03-20 16:00:00,FI,116066935,Unknown,,,,,,,,,,328.0,4233.0,2106.0,2127.0,130.0,198.0,-21.0
2017-03-20 16:00:00,NO,116071012,N/A,1.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 16:00:00,NO,116071012,Slots,,,,,,,,,,421.0,4379.0,3580.0,799.0,208.0,213.0,2781.0
2017-03-20 16:00:00,SE,116039551,N/A,1.0,158.54560828665,0.0,158.54560828665,0.0,0.0,0.0,0.0,0.0,,,,,,,
2017-03-20 16:00:00,SE,116039551,Slots,,,,,,,,,,355.0,6053.0,317.3026107176822,322.4817672550461,178.0,177.0,-5.179156537363895
2017-03-20 16:00:00,SE,116043893,Slots,,,,,,,,,,74.0,3530.0,15.2203783955184,357.89028643906454,36.0,38.0,-342.6699080435461
2017-03-20 16:00:00,SE,116053877,N/A,2.0,63.41824331466,0.0,0.0,63.41824331466,0.0,0.0,0.0,2.0,,,,,,,
2017-03-20 16:00:00,SE,116053877,Slots,,,,,,,,,,256.0,820.0,62.361272592749,24.310326603953,118.0,138.0,38.050945988796
2017-03-20 16:00:00,SE,116068965,N/A,4.0,63.41824331466,0.0,0.0,63.41824331466,0.0,0.0,0.0,4.0,,,,,,,
2017-03-20 16:00:00,SE,116068965,Slots,,,,,,,,,,440.0,18241.0,377.8670330831825,1550.1532607546726,180.0,260.0,-1172.28622767149
2017-03-20 16:00:00,SE,116081524,Slots,,,,,,,,,,194.0,4277.0,56.865024838811806,395.2013529225229,95.0,99.0,-338.3363280837111
2017-03-20 16:00:00,SE,116081524,Unknown,,,,,,,,,,85.0,595.0,4.5449741042173,58.3447838494872,43.0,42.0,-53.7998097452699
2017-03-20 17:00:00,AT,116004723,N/A,2.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,2.0,,,,,,,
2017-03-20 17:00:00,AT,116004723,Slots,,,,,,,,,,354.0,5185.0,2138.0,3047.0,180.0,174.0,-909.0
2017-03-20 17:00:00,AT,116033915,Slots,,,,,,,,,,1187.0,23747.0,7087.0,16660.0,510.0,677.0,-9573.0
2017-03-20 17:00:00,FI,116066935,Slots,,,,,,,,,,78.0,1768.0,280.0,1488.0,40.0,38.0,-1208.0
2017-03-20 17:00:00,NO,116026491,N/A,1.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 17:00:00,NO,116026491,Slots,,,,,,,,,,253.0,748.0,554.0,194.0,125.0,128.0,360.0
2017-03-20 17:00:00,SE,116018807,N/A,1.0,16.7001374061938,0.0,0.0,16.7001374061938,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 17:00:00,SE,116034932,N/A,2.0,21.13941443822,0.0,0.0,21.13941443822,0.0,0.0,0.0,2.0,,,,,,,
2017-03-20 17:00:00,SE,116034932,Slots,,,,,,,,,,510.0,9722.0,350.914279674452,676.6726561674222,208.0,302.0,-325.7583764929702
2017-03-20 17:00:00,SE,116039551,N/A,1.0,158.54560828665,0.0,0.0,0.0,158.54560828665,0.0,1.0,0.0,,,,,,,
2017-03-20 17:00:00,SE,116040034,N/A,1.0,21.13941443822,0.0,0.0,21.13941443822,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 17:00:00,SE,116040034,Slots,,,,,,,,,,475.0,1928.0,54.0112038896521,149.7727512947887,236.0,239.0,-95.76154740513658
2017-03-20 17:00:00,SE,116051835,N/A,1.0,10.56970721911,0.0,0.0,10.56970721911,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 17:00:00,SE,116051835,Slots,,,,,,,,,,11.0,8.0,0.6341824331465999,0.2113941443822,6.0,5.0,0.42278828876439994
2017-03-20 17:00:00,SE,116053877,N/A,2.0,43.335799598351,0.0,0.0,43.335799598351,0.0,0.0,0.0,2.0,,,,,,,
2017-03-20 17:00:00,SE,116053877,Slots,,,,,,,,,,667.0,5647.0,455.554381143641,141.31698551950072,293.0,374.0,314.2373956241403
2017-03-20 17:00:00,SE,116068965,N/A,5.0,52.84853609555,0.0,0.0,52.84853609555,0.0,0.0,0.0,5.0,,,,,,,
2017-03-20 17:00:00,SE,116068965,Slots,,,,,,,,,,292.0,18926.0,142.0568650248384,1858.3659232639202,144.0,148.0,-1716.3090582390819
2017-03-20 17:00:00,SE,116081524,Slots,,,,,,,,,,122.0,3487.0,150.6183278723175,217.9473628580482,57.0,65.0,-67.32903498573069
2017-03-20 17:00:00,SE,116081524,Unknown,,,,,,,,,,124.0,82.0,6.7646126202304,1.9025472994398,64.0,60.0,4.8620653207906
2017-03-20 17:00:00,SE,116084344,N/A,4.0,84.55765775288,0.0,52.84853609555,31.70912165733,0.0,0.0,0.0,3.0,,,,,,,
2017-03-20 17:00:00,SE,116084344,Slots,,,,,,,,,,734.0,3132.0,157.2772434203568,173.7659866821684,372.0,362.0,-16.488743261811607
2017-03-20 18:00:00,AT,116033915,Slots,,,,,,,,,,593.0,23933.0,6243.0,17690.0,287.0,306.0,-11447.0
2017-03-20 18:00:00,GB,116066413,N/A,1.0,11.511718929870609,0.0,0.0,11.511718929870609,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 18:00:00,GB,116066413,Slots,,,,,,,,,,23.0,106.0,41.442188147534196,80.58203250909426,11.0,12.0,-39.139844361560066
2017-03-20 18:00:00,SE,116018788,N/A,3.0,179.68502272487,0.0,158.54560828665,21.13941443822,0.0,0.0,0.0,2.0,,,,,,,
2017-03-20 18:00:00,SE,116018788,Slots,,,,,,,,,,113.0,3494.0,56.019448261283,313.2861219744204,53.0,60.0,-257.2666737131374
2017-03-20 18:00:00,SE,116034932,N/A,3.0,147.97590106754,52.84853609555,95.12736497199,0.0,0.0,1.0,0.0,0.0,,,,,,,
2017-03-20 18:00:00,SE,116034932,Slots,,,,,,,,,,1199.0,17068.0,264.77116583870554,1539.2664623189892,493.0,706.0,-1274.4952964802837
2017-03-20 18:00:00,SE,116051835,Slots,,,,,,,,,,73.0,157.0,4.227882887644,12.3665574463587,38.0,35.0,-8.1386745587147
2017-03-20 18:00:00,SE,116051835,Unknown,,,,,,,,,,42.0,425.0,2.8538209491597,42.0674347320578,20.0,22.0,-39.2136137828981
2017-03-20 18:00:00,SE,116053879,N/A,1.0,26.424268047775,0.0,0.0,26.424268047775,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 18:00:00,SE,116053879,Unknown,,,,,,,,,,140.0,820.0,45.6611351865552,41.0104640101468,70.0,70.0,4.650671176408402
2017-03-20 18:00:00,SE,116062837,N/A,1.0,21.13941443822,0.0,0.0,21.13941443822,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 18:00:00,SE,116062837,Slots,,,,,,,,,,13.0,110.0,3.6993975266885,7.9272804143325,7.0,6.0,-4.227882887644
2017-03-20 18:00:00,SE,116068965,N/A,2.0,21.13941443822,0.0,0.0,21.13941443822,0.0,0.0,0.0,2.0,,,,,,,
2017-03-20 18:00:00,SE,116068965,Slots,,,,,,,,,,107.0,8186.0,195.8566747701083,669.3795581862363,44.0,63.0,-473.522883416128
2017-03-20 18:00:00,SE,116068965,Unknown,,,,,,,,,,12.0,80.0,8.455765775287999,0.0,7.0,5.0,8.455765775287999
2017-03-20 18:00:00,SE,116081524,Slots,,,,,,,,,,163.0,7470.0,206.109290772645,583.447838494872,78.0,85.0,-377.338547722227
2017-03-20 18:00:00,SE,116084344,N/A,1.0,52.84853609555,0.0,0.0,0.0,52.84853609555,0.0,1.0,0.0,,,,,,,
2017-03-20 19:00:00,AT,116033915,N/A,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2017-03-20 19:00:00,AT,116033915,Slots,,,,,,,,,,426.0,5239.0,1938.0,3301.0,211.0,215.0,-1363.0
2017-03-20 19:00:00,FI,116055923,N/A,1.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 19:00:00,FI,116055923,Slots,,,,,,,,,,504.0,6653.0,922.0,5731.0,224.0,280.0,-4809.0
2017-03-20 19:00:00,FI,116066935,Slots,,,,,,,,,,646.0,39416.0,1987.0,37429.0,319.0,327.0,-35442.0
2017-03-20 19:00:00,NO,116071012,N/A,1.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 19:00:00,NO,116071012,Slots,,,,,,,,,,73.0,1913.0,105.0,1808.0,36.0,37.0,-1703.0
2017-03-20 19:00:00,SE,116018788,N/A,1.0,158.54560828665,0.0,0.0,0.0,158.54560828665,0.0,1.0,0.0,,,,,,,
2017-03-20 19:00:00,SE,116034932,N/A,3.0,63.41824331466,0.0,0.0,21.13941443822,42.27882887644,0.0,1.0,2.0,,,,,,,
2017-03-20 19:00:00,SE,116034932,Slots,,,,,,,,,,724.0,12750.0,771.58862699503,576.049043441495,292.0,432.0,195.53958355353507
2017-03-20 19:00:00,SE,116040561,N/A,2.0,126.83648662932,0.0,0.0,126.83648662932,0.0,0.0,0.0,2.0,,,,,,,
2017-03-20 19:00:00,SE,116040561,Slots,,,,,,,,,,291.0,9916.0,529.5423316774111,518.5498361695367,145.0,146.0,10.992495507874423
2017-03-20 19:00:00,SE,116047714,N/A,1.0,13.2121340238875,0.0,0.0,13.2121340238875,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 19:00:00,SE,116047714,Slots,,,,,,,,,,9.0,232.0,10.56970721911,13.9520135292252,4.0,5.0,-3.382306310115199
2017-03-20 19:00:00,SE,116060024,N/A,2.0,380.50945988796,0.0,306.52150935419,73.98795053377,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 19:00:00,SE,116060024,Slots,,,,,,,,,,282.0,5682.0,135.9264348377546,464.6443293520756,123.0,159.0,-328.71789451432096
2017-03-20 19:00:00,SE,116062837,Slots,,,,,,,,,,120.0,1273.0,33.1888806680054,101.3634922312649,61.0,59.0,-68.1746115632595
2017-03-20 19:00:00,SE,116068965,N/A,9.0,211.3941443822,0.0,0.0,84.55765775288,126.83648662932,0.0,1.0,8.0,,,,,,,
2017-03-20 19:00:00,SE,116068965,Slots,,,,,,,,,,467.0,12752.0,225.9803403445718,1121.8687242363355,232.0,235.0,-895.8883838917637
2017-03-20 19:00:00,SE,116068965,Unknown,,,,,,,,,,41.0,2198.0,203.7839551844408,28.538209491597,15.0,26.0,175.2457456928438
2017-03-20 20:00:00,FI,116066935,N/A,4.0,1280.0,640.0,640.0,0.0,0.0,2.0,0.0,0.0,,,,,,,
2017-03-20 20:00:00,FI,116066935,Slots,,,,,,,,,,336.0,10995.0,917.0,10078.0,167.0,169.0,-9161.0
2017-03-20 20:00:00,FI,116066935,Unknown,,,,,,,,,,600.0,11979.0,3489.0,8490.0,253.0,347.0,-5001.0
2017-03-20 20:00:00,FI,116074865,N/A,1.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 20:00:00,FI,116074865,Unknown,,,,,,,,,,73.0,691.0,138.0,553.0,36.0,37.0,-415.0
2017-03-20 20:00:00,NO,116088173,N/A,1.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 20:00:00,NO,116088173,Slots,,,,,,,,,,77.0,80.0,66.0,14.0,38.0,39.0,52.0
2017-03-20 20:00:00,SE,116018788,N/A,1.0,10.56970721911,0.0,0.0,10.56970721911,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 20:00:00,SE,116026471,Slots,,,,,,,,,,35.0,1020.0,71.874009089948,35.937004544974,19.0,16.0,35.937004544974
2017-03-20 20:00:00,SE,116026471,Unknown,,,,,,,,,,22.0,240.0,23.253355882042,2.113941443822,11.0,11.0,21.13941443822
2017-03-20 20:00:00,SE,116034932,Slots,,,,,,,,,,111.0,1341.0,116.4781735545922,25.2616002536729,45.0,66.0,91.21657330091931
2017-03-20 20:00:00,SE,116046692,Slots,,,,,,,,,,118.0,4813.0,123.77127153577811,384.94873691998623,57.0,61.0,-261.1774653842081
2017-03-20 20:00:00,SE,116047714,Slots,,,,,,,,,,74.0,1638.0,74.9392241834899,98.1925800655319,37.0,37.0,-23.253355882042
2017-03-20 20:00:00,SE,116051835,Slots,,,,,,,,,,18.0,147.0,1.6911531550576,13.846316457034101,8.0,10.0,-12.1551633019765
2017-03-20 20:00:00,SE,116053618,Slots,,,,,,,,,,173.0,6647.0,89.842511362435,612.7259274918067,85.0,88.0,-522.8834161293717
2017-03-20 20:00:00,SE,116060024,N/A,1.0,73.98795053377,0.0,0.0,73.98795053377,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 20:00:00,SE,116060024,Slots,,,,,,,,,,173.0,6061.0,564.4223655004739,76.2075890497831,75.0,98.0,488.2147764506908
2017-03-20 20:00:00,SE,116068965,N/A,2.0,21.13941443822,0.0,0.0,21.13941443822,0.0,0.0,0.0,2.0,,,,,,,
2017-03-20 20:00:00,SE,116068965,Slots,,,,,,,,,,245.0,7860.0,53.2713243843144,777.5076630377316,126.0,119.0,-724.2363386534172
2017-03-20 20:00:00,SE,116092535,N/A,1.0,63.41824331466,0.0,0.0,63.41824331466,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 20:00:00,SE,116092535,Slots,,,,,,,,,,53.0,3815.0,43.335799598351,359.89853081069555,26.0,27.0,-316.56273121234454
2017-03-20 21:00:00,FI,116066935,Slots,,,,,,,,,,20.0,828.0,144.0,684.0,9.0,11.0,-540.0
2017-03-20 21:00:00,FI,116066935,Unknown,,,,,,,,,,917.0,30285.0,4108.0,26177.0,400.0,517.0,-22069.0
2017-03-20 21:00:00,FI,116074865,N/A,1.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 21:00:00,FI,116074865,Slots,,,,,,,,,,163.0,4435.0,314.0,4121.0,81.0,82.0,-3807.0
2017-03-20 21:00:00,FI,116074865,Unknown,,,,,,,,,,23.0,202.0,44.0,158.0,11.0,12.0,-114.0
2017-03-20 21:00:00,NO,116088173,N/A,1.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 21:00:00,NO,116088173,Slots,,,,,,,,,,1107.0,4132.0,3475.0,657.0,559.0,548.0,2818.0
2017-03-20 21:00:00,SE,116046692,N/A,1.0,63.41824331466,0.0,0.0,63.41824331466,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 21:00:00,SE,116046692,Slots,,,,,,,,,,130.0,4855.0,112.67307895571261,400.4862065320779,64.0,66.0,-287.81312757636533
2017-03-20 21:00:00,SE,116053618,Slots,,,,,,,,,,115.0,2518.0,62.361272592749,203.7839551844408,59.0,56.0,-141.4226825916918
2017-03-20 21:00:00,SE,116068965,N/A,1.0,42.27882887644,0.0,42.27882887644,0.0,0.0,0.0,0.0,0.0,,,,,,,
2017-03-20 21:00:00,SE,116068965,Slots,,,,,,,,,,582.0,22304.0,159.8139731529432,2197.6535249973513,297.0,285.0,-2037.839551844408
2017-03-20 22:00:00,FI,116066935,Unknown,,,,,,,,,,139.0,7271.0,720.0,6551.0,60.0,79.0,-5831.0
2017-03-20 22:00:00,NO,116088173,N/A,2.0,400.0,200.0,200.0,0.0,0.0,1.0,0.0,0.0,,,,,,,
2017-03-20 22:00:00,NO,116088173,Slots,,,,,,,,,,1052.0,4800.0,3264.0,1536.0,519.0,533.0,1728.0
2017-03-20 22:00:00,SE,116053618,Slots,,,,,,,,,,206.0,3947.0,112.038896522566,305.1474474157057,106.0,100.0,-193.1085508931397
2017-03-20 22:00:00,SE,116060024,N/A,1.0,73.98795053377,0.0,0.0,73.98795053377,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 22:00:00,SE,116060024,Slots,,,,,,,,,,154.0,4950.0,410.10464010146796,113.09586724447699,66.0,88.0,297.00877285699096
2017-03-20 22:00:00,SE,116078960,N/A,1.0,10.56970721911,0.0,0.0,10.56970721911,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 22:00:00,SE,116078960,Slots,,,,,,,,,,13.0,73.0,3.8050945988795997,3.9107916710707,6.0,7.0,-0.10569707219110036
2017-03-20 22:00:00,SE,116081524,N/A,1.0,63.41824331466,0.0,0.0,63.41824331466,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 22:00:00,SE,116081524,Slots,,,,,,,,,,2.0,196.0,18.4969876334425,2.2196385160131,1.0,1.0,16.277349117429402
2017-03-20 22:00:00,SE,116091519,N/A,1.0,10.56970721911,0.0,0.0,10.56970721911,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 22:00:00,SE,116091519,Slots,,,,,,,,,,16.0,150.0,4.439277032026199,11.4152837966388,7.0,9.0,-6.976006764612601
2017-03-20 23:00:00,FI,116066935,N/A,1.0,570.0,570.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,
2017-03-20 23:00:00,FI,116066935,Unknown,,,,,,,,,,275.0,2247.0,1428.0,819.0,119.0,156.0,609.0
2017-03-20 23:00:00,GB,116048492,N/A,4.0,46.046875719482436,0.0,0.0,46.046875719482436,0.0,0.0,0.0,4.0,,,,,,,
2017-03-20 23:00:00,GB,116048492,Slots,,,,,,,,,,333.0,2562.0,816.1808721278262,2133.121517705024,163.0,170.0,-1316.9406455771978
2017-03-20 23:00:00,NO,116088173,Slots,,,,,,,,,,1013.0,2909.0,1759.0,1150.0,506.0,507.0,609.0
2017-03-20 23:00:00,SE,116037491,N/A,1.0,21.13941443822,0.0,0.0,21.13941443822,0.0,0.0,0.0,1.0,,,,,,,
2017-03-20 23:00:00,SE,116037491,Slots,,,,,,,,,,8.0,430.0,8.455765775288,36.993975266885,4.0,4.0,-28.538209491597
2017-03-20 23:00:00,SE,116060024,N/A,1.0,306.52150935419,306.52150935419,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,
2017-03-20 23:00:00,SE,116060024,Slots,,,,,,,,,,698.0,58565.0,4940.915336645161,1249.2336962266108,323.0,375.0,3691.68164041855
